id,name,description,duration,map_url,image_url,city_id,created_at,updated_at
13,Pure adrenalin,Many would argue that New Zealand in general and Queenstown in particular is the adventure sports capital of the world,10,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
14,Dalmation coast adventure,Croatia’s Dalmatian coast,10,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
15,Winter sports,Combining cross-country skiing,10,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
16,Primate fest,This nine-night adventure provides the opportunity to track gorillas,9,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
17,Cycle tour,CycleActive is one of the original pioneers of the cycle holiday experience,15,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
18,Costa Rican adventure,It’s not for nothing that Costa Rica is renowned for its “eco” credentials. As well as being politically stable,16,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
19,Everest skydive,On October 4,11,,,,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
20,Wonders of Borneo,"Bored of simply watching wildlife on your TV? Why not take a trip to Borneo to get up close and personal with the animals yourself? This trip is the perfect introduction to Borneo for those who have never been, and even those who have experienced Borneo before will surely spot some new sights. You'll go from exploring rainforest environments and soaking in hot springs to the rush of vibrant Kota Kinabalu, staying in comfortable accommodations along the way. There's a ton to see and do on this trip, and you can look forward to finishing off your adventure with some much deserved relaxation on a tropical beach...perfection.",12,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/AABE.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/malaysia/AAMBD/AAMBD-Malaysia-Borneo-Jungle-Orangutan-IS-13959474-Or-RGB.jpg,1,2014-07-05 18:35:32 UTC,2014-07-05 18:35:32 UTC
21,Borneo Family Adventure,"Borneo is one of the few places left on this planet that feels untouched by time. Spend a little of yours here with the kids. Perfect for families eager to get deep into the thick of things, this exciting journey takes you deep into the jungles to meet the locals (and stay in one of their traditional longhouses to boot) and encounter wildlife you’d otherwise only see on TV. The biggest highlight: Catching up with your primate relatives at the Sepilok Orangutan Rehabilitation Centre. It’s just 11 days, but it feels like a lifetime.",11,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/AABF.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/borneo/AAFA/AAFA_banner_borneo_orangutan.jpg,1,2014-07-05 18:35:33 UTC,2014-07-05 18:35:33 UTC
22,Best of Borneo,"Still wild and mysterious even after all these years, Borneo is one of those places that’s become synonymous with adventure travel. Come see what all the fuss is about on this 14-day journey through the Malaysian states of Sarawak and Sabah. There, you’ll encounter wild orangutans, proboscis monkeys, sun bears and other creatures of the rainforest, visit hot springs and waterfalls, and get a better understanding of the local Dayak people by spending the night in a traditional longhouse. Adventure never goes out of style; it just becomes more classic.",14,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/AAHB_1.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/borneo/AAKK/AAKK.jpg,1,2014-07-05 18:35:33 UTC,2014-07-05 18:35:33 UTC
23,Borneo Encompassed,"Mountains, dense jungle, sandy beaches, mysterious caves and exotic wildlife await you on this spectacular journey to Sabah and Sarawak. Take the road less travelled and explore the immense beauty of Borneo as you trek deep into this remote land still quite untouched by tourism. Meet locals from remote villages and stay overnight in longhouses for an immersive cultural experience that few travellers get to know. Our certified CEOs will lead the way and share with you the hidden gems will have your camera’s shutter working overtime. This is a once-in-a-lifetime experience from start to finish.",19,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/AAKK.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/borneo/AAKK/AAKK.jpg,2,2014-07-05 18:35:34 UTC,2014-07-05 18:35:34 UTC
24,Borneo—Sarawak Discovery,"From rainforest canopies to jungle wildlife, discover the diverse ecosystem of Malaysia's largest state. This compact tour will provide nature lovers and photographers of all levels with a magnificent introduction to Sarawak’s wilderness. Explore caves and hike mountain trails, sail past communities and overnight in a longhouse. With authentic local transportation and accommodation, our CEOs will provide a window to the unique peoples and customs of this beautiful country.",10,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/AAKS.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/borneo/AAKS/AAKS.jpg,2,2014-07-05 18:35:34 UTC,2014-07-05 18:35:34 UTC
25,Malaysia and Borneo Adventure,"From the big-city bustle of Kuala Lumpur to the serene tranquility of Borneo’s rainforest, Malaysia is the definition of contrast. Meet the 'old man of the forest'—the orangutan—while exploring the rainforest and get to know the delights of modern-day Kuala Lumpur and Singapore on this 12-day adventure. You’ll explore Melaka’s historic canal-side lanes by bicycle and the lush rainforest along the Kinabatangan River and in the Danum Valley by boat and on foot. Along the way, you’ll come away with a real connection to this enthralling land. ",12,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/AAMBD.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/malaysia/AAMBD/AAMBD-Malaysia-Borneo-Jungle-Orangutan-IS-13959474-Or-RGB.jpg,3,2014-07-05 18:35:35 UTC,2014-07-05 18:35:35 UTC
26,Borneo—Sabah Adventure,"Hike rainforest trails and summit Mt Kinabalu to watch the sunrise. Revive your sense of adventure on this jam-packed tour. Our CEOs will provide nature lovers and photographers of all levels with an introduction to the highlights of remote Sabah, helping you frame great snapshots of tropical birds and giant flowers. Visit the Sepilok Orangutan Rehabilitation Centre and meet these special creatures. And after all the excitement and exercise, there's still the chance to see baby turtles in their natural habitat. Get off the beaten track and discover the best of Sabah.",10,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/AASA.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/borneo/AASA/AASA_banner_borneo_enyah_tribe_girl_with_hat.jpg,1,2014-07-05 18:35:36 UTC,2014-07-05 18:35:36 UTC
27,Burma Adventure,"After decades of controversy, friendly Burma (also known as Myanmar) is opening up to travellers, which means the adventurous can experience a curious nation unbiased by hordes of tourists. This 12-day adventure offers comfort level hotels and travel between sights by plane, boat and private buses or vans. Discover floating gardens of Inle Lake, incredible ruins of ancient Bagan, ancient capitals around Mandalay and the refreshing hill station of Kalaw. Not all of Asia follows the same beat, join in Burma's unique rhythm. ",12,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/ABBA.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/burma-myanmar/ABCB/ABCB.jpg,4,2014-07-05 18:35:36 UTC,2014-07-05 18:35:36 UTC
28,Cycle Burma,"You might not immediately associate Burma with cycling, but we think you’ll change your mind once you’ve taken this two-wheeled trek through ancient cities and beautiful gardens. Once you get off the bike, you’ll have the chance to hike through limestone caves and make a pilgrimage to Mt Popa. Don’t miss this once-in-a-lifetime experience to get active in a place that’s the furthest thing from your backyard.",14,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ABCA.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/burma-myanmar/ABCB/ABCB.jpg,4,2014-07-05 18:35:36 UTC,2014-07-05 18:35:36 UTC
29,Classic Burma Adventure,"As a relative newcomer to adventure travel, exploring the enigmatic and mysterious nation of Burma often feels like setting foot on a foreign, untouched planet. With few other travellers to contend with, the natural and man-made wonders of this underexplored part of South East Asia often feel like they’ve been placed here just for you. And oh, what wonders they are: Inle Lake’s unique ‘floating gardens,’ the staggering imperial ruins of ancient Bagan, the incomparable palaces of Mandalay and enveloping forests throughout. Unknown pleasures await. Come find them.",14,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ABCB.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/burma-myanmar/ABCB/ABCB.jpg,4,2014-07-05 18:35:36 UTC,2014-07-05 18:35:36 UTC
30,Burma Family Adventure,"You could wait in long lines at Disney World with multitudes of other hot, cranky families – or you could take your brood on an actual adventure to Burma (also known as Myanmar). Over a span of 12 days, this country of ancient civilizations will be revealed, giving your children a unique look at an emerging world destination. Add in some biking and hiking in order to visit different areas and you’ve got the perfect avenue to immerse your family in a dynamic new – yet old – culture.",12,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ABFA.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/burma-myanmar/ABCB/ABCB.jpg,4,2014-07-05 18:35:37 UTC,2014-07-05 18:35:37 UTC
31,Best of China,"From cosmopolitan cities to ancient capitals and surreal rural scenery, China’s stunning diversity offers adventurous visitors to the Middle Kingdom a chance to explore both its modern allure and ancient past. A rapidly changing country, now is the time to discover its cultural and historical diversity — and do it with a bit of style! Our experienced CEO will lead the way and eliminate the hassle so you're free to explore China's urban and rural highlights and discover something special.",12,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACBC.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACBC/ACBC.jpg,5,2014-07-05 18:35:37 UTC,2014-07-05 18:35:37 UTC
32,China Adventure,"Explore a side of China you never knew existed on this eye-opening bike-based adventure. Using rural roads that wind through tiny villages and past seemingly endless rice fields, you’ll get a full dose of this land’s truly incredible history, culture and geography. On two wheels, you’ll tour the imperial tombs and palaces of the walled city of Xi’an, study curious limestome karst formations, navigate the busy streets of Beijing and relax, secure in the knowledge that your downtime is rightly earned.",15,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACBH.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACBH/ACBH.jpg,5,2014-07-05 18:35:37 UTC,2014-07-05 18:35:37 UTC
33,Beijing to Shanghai Adventure,"China can be intimidating, what with its Great Wall, Forbidden City and army of Terracotta Warriors. This 8-day trip will wipe away any worries—you'll have an expert CEO leading the way and you'll hit the highlights in the company of other young travellers. Get a mix of modern and historic with plenty of time to enjoy the nightlife. Best of all, you're in control—see the sights you like and skip the ones you don't—so it's an adventure you'll never forget.",8,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/ACBI.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACBK/ACBK_banner_china_beijing_palace_of_heaven.jpg,5,2014-07-05 18:35:38 UTC,2014-07-05 18:35:38 UTC
34,Beijing to Hong Kong Express,"Stand face to face with the Terracotta Warriors and marvel at the Temple of Heaven and other national treasures on this ten-day showcase of four diverse yet defining pieces of the Middle Kingdom. From the Forbidden City to the power of the Great Wall, head south through spectacular karst scenery to the bright lights of Hong Kong. Discover China's natural and cultural highlights with the perfect combination of included activities and free time to explore.",10,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACBK.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACBK/ACBK_banner_china_beijing_palace_of_heaven.jpg,5,2014-07-05 18:35:38 UTC,2014-07-05 18:35:38 UTC
35,Best of Yunnan,"China is developing faster than just about anywhere else, but after wandering the scenic highlands of Yunnan for a while, you can’t help but wonder, “What’s the rush?” This 10-day trip is ideal for travellers eager to dig into a side of China you won’t find in bustling Beijing. Hike the huge (and hugely gorgeous) Tiger Leaping Gorge, explore ancient villages and stroll the streets of the Ming-influenced old city of Dali. This is China, unfiltered.",10,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ACBY_1.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACBY/China-Lijang-Village-Street-IS-4631598-Or-ACBY.jpg,6,2014-07-05 18:35:39 UTC,2014-07-05 18:35:39 UTC
36,Classic China Adventure,"If you’ve always been intrigued by the mysteries of the Middle Kingdom’s tremendous past and the promise of its future, then dive into the wonders of China on this exceptional tour. Walk back in time along the Great Wall, stare down the stoic Terracotta Warriors and watch acrobats fly through the Shanghai air. With your accommodation and transportation arranged by our expert guides, this adventure offers up a great combination of must-see highlights and authentic activities to engage your inner explorer. Ready? Let’s go!",8,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACCAD.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACCAD/ERRT_banner_china_great_wall_dusk.jpg,5,2014-07-05 18:35:39 UTC,2014-07-05 18:35:39 UTC
37,Shanghai to Beijing Express,"Gaze up at Shanghai's futuristic high-rises before leaping back in time to stare down an army of Terracotta Warriors and walk along the Great Wall. Get a taste of China on this fast-paced tour of the Middle Kingdom’s highlights. With the perfect blend of guided activities and free time to explore on your own, this adventure is perfect for those who want to explore the region’s delicate balance of ancient culture and modern convenience.",8,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACCB.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACCB/ACCB_shanghai.jpg,7,2014-07-05 18:35:40 UTC,2014-07-05 18:35:40 UTC
38,"China, Yangtze and Tibet Explorer","While retracing the footsteps of ancient warriors along the Great Wall, you realize you’re onto something. You want to get into the heart of the Middle Kingdom and our guides will take you ‘over the wall’. Handpicked for their expertise, they’ll bring you deep into China and walk backward in time with you to Tibet where you’ll reconnect with ancient ways long forgotten by the modern world. You'll have the chance to visit and have lunch at the village where the Terracotta warriors were unearthed, and experience exotic local cuisine. You won’t just experience China’s arts and culture, you’ll become a part of it.",15,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ACCE.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACCTD/ACCTD.jpg,5,2014-07-05 18:35:40 UTC,2014-07-05 18:35:40 UTC
39,Ancient Empires—Beijing to Tokyo,Explore two ancient nations in 18 well-packed days on this unique journey that takes you from the epic lengths of the Great Wall of China to the poetic views of Mt Fuji. You'll face an army of Terracotta Warriors for an historical encounter you won't soon forget and spend nights in a traditional Ryokan and a shukubo temple lodging for an authentic Japanese experience. Our CEOs will take you off the beaten track to reveal the cultural treasures of the region’s ancient sites.,18,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACCJ.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACCJ/ACCJ_banner_china_great_wall.jpg,5,2014-07-05 18:35:41 UTC,2014-07-05 18:35:41 UTC
40,China Express,"Walk backwards in time along the Great Wall and stare down an army of Terracotta Warriors before leaping into the future of Shanghai's incredible high-rise towers on this fast-paced tour of China’s highlights. With the perfect blend of guided activities and free time to explore on your own, this adventure is perfect for those who want to get a taste of China in a short amount of time.",8,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACCR.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACCR/ACCR-great-wall-china.jpg,5,2014-07-05 18:35:41 UTC,2014-07-05 18:35:41 UTC
41,China & Tibet Cultural Journey,"While retracing the footsteps of ancient warriors along the Great Wall you realize you’re onto something. You want to get into the heart of the Middle Kingdom and our guides will take you ‘over the wall’. Handpicked for their expertise, they’ll bring you deep into China and walk backward in time with you to Tibet where you’ll reconnect with ancient ways long forgotten by the modern world. From Sichuan Opera to calligraphy classes in Xi’an, you won’t just experience China’s arts and culture, you’ll become a part of it.",15,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACCTD.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACCTD/ACCTD.jpg,5,2014-07-05 18:35:41 UTC,2014-07-05 18:35:41 UTC
42,Essential China,"Encounter the essence of China in all its wonderful diversity—climb the Great Wall and stare down the Terracotta Warriors before heading into the south on this three-week tour of China's cultural and natural highlights. Rest your gaze on the giant Buddha of Leshan, ancient mountainside monasteries at Emei then float down the world famous Three Gorges of the Yangtze River before stepping out to experience the vibrant rural life and stunning scenery of Yangshuo. With your accommodation and transport arranged by our expert CEOs, this adventure offers up a great combination of must-see highlights and free time to explore on your own.",21,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACEC.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACEC/ACEC_banner_china_panda.jpg,5,2014-07-05 18:35:42 UTC,2014-07-05 18:35:42 UTC
43,China Family Adventure,"China is that rare place that looks to the future while embracing its past. Come see where it’s been and where it’s headed on this incredible 14-day adventure through times both ancient and modern. Starting in Beijing, you’ll stop in at the Forbidden City, the Temple of Heaven and the Great Wall before departing to Xi’an for a summit with the Terracotta Warriors. Later, enjoy three days in the rugged beauty of rural Yangshuo before winding it all up in bustling Hong Kong. In China, the future – and the past – is now.",14,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/ACFB.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACFA/ACFA_banner_china_girl_flower.jpg,5,2014-07-05 18:35:42 UTC,2014-07-05 18:35:42 UTC
53,Budget China: Beijing to Hong Kong,"For ambitious travellers on a tight budget who are after an experience full of the very best this country has to offer, this tour showcases the scenic wonders without missing its most famous cities and sites. Walk back in time along the Great Wall then see the future in Shanghai. Our CEOs will help you dig deeper into the very best of China. Offering a great deal of flexibility, our optional activities allow you to go beyond the highlights.",18,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2015/ACRG.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACRC/ACRC_banner_china_mask.jpg,5,2014-07-05 18:35:47 UTC,2014-07-05 18:35:47 UTC
44,Walk the Great Wall of China,"Centuries after its construction, China’s Great Wall remains one of humankind’s engineering marvels. At over 21,000km (13,048 mi) in length, the Wall is a trip in and of itself. You won’t tackle the whole thing on this ten-day trek, but you’ll return home with a deeper understanding of the life that goes on around and upon it. The Beijing-to-Beijing route will take you to small villages that have stood for centuries in the shadow of this massive tribute to human will and introduce you to the cuisine, culture and history that make this one of China’s most captivating attractions. The Wall’s been standing for centuries. Isn’t it about time you turned up?",10,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ACGA.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACBH/ACBH.jpg,5,2014-07-05 18:35:43 UTC,2014-07-05 18:35:43 UTC
45,Highlights of China,"Experience the towering achievements of China's rich history as you walk backwards in time along the Great Wall and reflect on its future among Shanghai’s gleaming towers. Explore the country’s great cities, magnificent architecture, Buddhist heritage, archaeological treasures while not missing the Middle Kingdom's natural wonders—float down the Yangtze River and wander among iconic limestone karts. Our expert CEOs will reveal the region’s hidden gems, taking the hassle out of travel so you can focus on experiencing all that China has to offer.",14,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACHC.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACHC/ACHC_banner_china_lantern_festival.jpg,7,2014-07-05 18:35:44 UTC,2014-07-05 18:35:44 UTC
46,Tibet Encompassed,"From China's modern capital of Beijing travel back in time across grasslands of central China to Tibet and ‘the roof of the world’. Witness the splendour of Potala Palace, the backdrop of Everest and the majesty of remote monasteries before arriving for a hike at Asia's most sacred mountain, Mt. Kailash. This comprehensive Tibetan tour features small 4x4 vehicles to get off the beaten track, local guides and an expert CEO to lead the way. So make sure your camera’s charged and be prepared to have your breath taken away by mesmerizing Tibet.",21,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACKA.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/tibet/ACKA/ACKA_banner_tibet_prayer_wheels.jpg,5,2014-07-05 18:35:44 UTC,2014-07-05 18:35:44 UTC
47,Central Asia on the Silk Road,"Since opening up to travellers, China and its northwestern neighbours don’t seem quite as out-there a destination to some people – but they’re clearly not looking in the right places. This comprehensive 26-day journey from Beijing to Tashkent is one of those experiences that will stay with you for a lifetime. Picking up in the Chinese capital, you’ll visit the Uyghur province of Xinjiang, learning about the food, culture and history of this minority group. Then, we’ll leave China behind and venture into Kyrgyzstan and Uzbekistan to retrace part of the route that helped build empires: The Silk Road. From stunning snow-capped mountains to arid deserts, experience a side of Asia in a way that you’ll barely believe is real.",26,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ACKU.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACKU/China-Dunhuang-Mingsha-Sand-Dunes-Travellers-Rachel-Wasser-2007-IMG0701-Lg-RGB-ACKU.jpg,5,2014-07-05 18:35:44 UTC,2014-07-05 18:35:44 UTC
48,Hidden China & Inner Mongolia,"To truly understand China, you’ve got to get out and meet it on its own terms, which is exactly what this 12-day trip through the country’s northern reaches delivers. Up here, you’ll get to the big stuff (the Great Wall, Xi’an’s Terracotta Army, Beijing) and lesser-known treasures that only the hardiest of travellers ever get to see: village life in Inner Mongolia, the amazing Yungang Buddhist Caves and the nearly 3,000-year-old city of Pingyao, to name just a few. North China: No tourists allowed!",12,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2014/ACNC.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACNC/China-Beijing-Cyclo-Traveller-Marc-Attit-Patel-2013-379A0764-Processed-Lg-RGB.jpg,5,2014-07-05 18:35:45 UTC,2014-07-05 18:35:45 UTC
49,Roam China: Hong Kong to Beijing,"Soak in the vibrant pulse of Hong Kong, float down the Yangtze on a Chinese-style riverboat and walk the Great Wall with other others that share your appetite for adventure. Enjoy eighteen days packed with China's major sights and out-of-the way gems with the freedom to choose those that interest you. Cycle along Xian’s ancient city walls and through the stunning rice fields and limestone karsts of Yangzhou. Explore gorgeous scenery straight out of a painting or just relax and take it all in.",18,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACRC.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACRC/ACRC_banner_china_mask.jpg,8,2014-07-05 18:35:45 UTC,2014-07-05 18:35:45 UTC
50,China on a Shoestring: Hong Kong to Beijing,"Soak in the vibrant pulse of Hong Kong, float down the Yangtze on a Chinese-style riverboat and walk the Great Wall with other others that share your appetite for adventure. Enjoy eighteen days packed with China's major sights and out-of-the way gems with the freedom to choose those that interest you. Cycle along Xian’s ancient city walls and through the stunning rice fields and limestone karsts of Yangzhou. Explore gorgeous scenery straight out of a painting or just relax and take it all in.",18,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/ACRC.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACRC/ACRC_banner_china_mask.jpg,8,2014-07-05 18:35:46 UTC,2014-07-05 18:35:46 UTC
51,Roam China—Beijing to Hong Kong,"For ambitious travellers on a tight budget who are after an experience full of the very best this country has to offer, this tour showcases the scenic wonders without missing its most famous cities and sites. See the future in Shanghai then walk back in time along the Great Wall. Our licensed CEOs will help you dig deeper into the very best of China. Offering a great deal of flexibility, our optional activities allow you to go beyond the highlights.",18,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACRG.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACRG/ACRG_banner_china_zhouzong_canals.jpg,5,2014-07-05 18:35:47 UTC,2014-07-05 18:35:47 UTC
52,China on a Shoestring—Beijing to Hong Kong,"For ambitious travellers on a tight budget who are after an experience full of the very best this country has to offer, this tour showcases the scenic wonders without missing its most famous cities and sites. Walk back in time along the Great Wall then see the future in Shanghai. Our CEOs will help you dig deeper into the very best of China. Offering a great deal of flexibility, our optional activities allow you to go beyond the highlights.",18,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2013/ACRG.png,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/china/ACRC/ACRC_banner_china_mask.jpg,5,2014-07-05 18:35:47 UTC,2014-07-05 18:35:47 UTC
54,Kailash Saga Dawa Festival,"Journey overland to Tibet and cross the ‘roof of the world’ to Kailash—Asia's most sacred mountain—in time for the amazing Saga Dawa Festival. You'll join pilgrims and celebrate the renewal of the Tarboche flagpole, then embark on a demanding multi-day trek around the holy mountain which is said to bring good luck to whomever completes it. Explore Lhasa and experience unparalleled vistas of Mt Everest at its base camp. Full of cultural treasures, remarkable Buddhist monasteries and the colourful markets of Kathmandu, this adventure truly is a once-in-a-lifetime experience.",21,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/maps/2012/ACSF.jpg,https://gadventures.b.ssl.fastly.net/media-server/dynamic/admin/trip-banners/asia/tibet/ACSF/ACSF_banner_tibet_throwing_paper.jpg,5,2014-07-05 18:35:48 UTC,2014-07-05 18:35:48 UTC
